cve_id,response
CVE-2025-32157,"7.4
"
CVE-2025-32159,7.2
CVE-2025-32161,"7.2
"
CVE-2025-32162,6.1
CVE-2025-32163,"7.1
"
CVE-2025-32165,"7.2
"
CVE-2025-32166,"7.2
"
CVE-2025-32167,7.9
CVE-2025-32168,"7.2
"
CVE-2025-32169,"6.1
"
CVE-2025-32170,7.4
CVE-2025-32171,"7.2
"
CVE-2025-32172,"7.9
"
CVE-2025-32173,"7.4
"
CVE-2025-32174,6.1
CVE-2025-32175,"7.4
"
CVE-2025-32176,7.4
CVE-2025-32177,"7.0
"
CVE-2025-32178,"7.2
"
CVE-2025-32179,"7.1
"
CVE-2025-32181,7.0
CVE-2025-32182,"7.1
"
CVE-2025-32183,7.0
CVE-2025-32184,"7.8
"
CVE-2025-32185,"7.4
"
CVE-2025-32186,"7.4
"
CVE-2025-32187,6.1
CVE-2025-32188,"7.1
"
CVE-2025-32189,6.1
CVE-2025-32190,"7.4
"
CVE-2025-32191,6.1
CVE-2025-32192,"7.8
"
CVE-2025-32193,7.0
CVE-2025-32194,"7.1
"
CVE-2025-32195,7.0
CVE-2025-32196,7.0
CVE-2025-32197,"7.0
"
CVE-2025-32200,6.1
CVE-2025-32201,"7.2
"
CVE-2025-32203,"7.9
"
CVE-2025-32204,7.9
CVE-2025-32207,"7.9
"
CVE-2025-32217,7.2
CVE-2025-32218,7.2
CVE-2025-32219,7.2
CVE-2025-32220,"7.2
"
CVE-2025-32224,7.2
CVE-2025-32225,7.2
CVE-2025-32226,7.2
CVE-2025-32229,7.2
CVE-2025-32231,"7.2
"
CVE-2025-32232,"7.2
"
CVE-2025-32233,7.2
CVE-2025-32234,"7.2
"
CVE-2025-32235,7.2
CVE-2025-32237,"7.2
"
CVE-2025-32238,"7.3
"
CVE-2025-32239,"7.2
"
CVE-2025-32241,6.1
CVE-2025-32246,7.2
CVE-2025-32247,6.1
CVE-2025-32248,6.1
CVE-2025-32249,5.7
CVE-2025-32250,6.1
CVE-2025-32251,"7.3
"
CVE-2025-32252,7.2
CVE-2025-32253,7.2
CVE-2025-32254,"7.2
"
CVE-2025-32255,7.2
CVE-2025-32256,7.2
CVE-2025-32257,"7.7
"
CVE-2025-32258,7.2
CVE-2025-32261,"5.3
"
CVE-2025-32262,5.7
CVE-2025-32263,6.1
CVE-2025-32264,6.1
CVE-2025-32265,6.1
CVE-2025-32266,6.1
CVE-2025-32267,6.1
CVE-2025-32268,6.1
CVE-2025-32269,6.1
CVE-2025-32270,5.3
CVE-2025-32271,6.1
CVE-2025-32272,6.1
CVE-2025-32273,6.1
CVE-2025-32274,"5.3
"
CVE-2025-32276,5.7
CVE-2025-32277,"7.2
"
CVE-2025-32278,5.7
CVE-2025-32280,"6.1
"
