cve_id,response
CVE-2025-30520,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N

"
CVE-2025-30521,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N
CVE-2025-30522,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:H/A:N  

"
CVE-2025-30523,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H  

"
CVE-2025-30524,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30525,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30526,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

"
CVE-2025-30527,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H
CVE-2025-30528,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N

"
CVE-2025-30529,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

"
CVE-2025-30530,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30531,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N  

"
CVE-2025-30532,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N  

--- 

**Explanation of Vector Components for CVE-2025-30532:**

1. **Attack Vector (AV): N**
   - The vulnerability is related to Cross-site Scripting (XSS), which typically involves a web application where the attack can be conducted remotely over the network.

2. **Attack Complexity (AC): L**
   - XSS vulnerabilities are generally low in complexity because they often rely on predictable inputs and outputs that do not require sophisticated techniques.

3. **Privileges Required (PR): N**
   - Stored XSS typically does not require any special privileges as it exploits the normal functionality of a web application.

4. **User Interaction (UI): N**
   - The vulnerability is a stored XSS, meaning that user interaction is not required to trigger the exploit; it occurs automatically when the affected page is viewed.

5. **Scope (S): C**
   - Stored XSS can lead to scope changes as the impact extends beyond just data exposure on the vulnerable server to potentially affect other users or systems interacting with the compromised application.

6. **Confidentiality (C): H**
   - A high confidentiality impact is assumed because stored XSS can allow an attacker to steal sensitive information from any user who views the maliciously crafted web page, such as session cookies.

7. **Integrity (I): N**
   - There's no direct modification of data integrity in this case, as the primary concern with XSS is unauthorized access or control rather than alteration of data.

8. **Availability (A): N**
   - This particular vulnerability does not directly affect availability; it is more focused on confidentiality and potential privilege escalation.

This vector reflects the standard analysis for a stored Cross-site Scripting vulnerability in web applications."
CVE-2025-30533,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30534,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N  

"
CVE-2025-30535,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N
CVE-2025-30536,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N  

(Note: The attack vector is Network (N) because it involves a web application, attack complexity is Low (L), privileges required are None (N), user interaction is Required (R) as it is Stored XSS, scope is Unchanged (U), and confidentiality and integrity impacts are considered low (L) due to potential data exposure or manipulation.)"
CVE-2025-30537,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30538,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N  

"
CVE-2025-30539,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
CVE-2025-30540,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:L/A:N
CVE-2025-30541,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

"
CVE-2025-30542,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N

"
CVE-2025-30543,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H  

"
CVE-2025-30544,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:N
CVE-2025-30545,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:L/A:N  

"
CVE-2025-30546,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N
CVE-2025-30547,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

"
CVE-2025-30548,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N
CVE-2025-30549,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N
CVE-2025-30550,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:N  

"
CVE-2025-30551,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:L/A:N
CVE-2025-30552,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H

"
CVE-2025-30553,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H  

"
CVE-2025-30554,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H
CVE-2025-30555,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30556,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

"
CVE-2025-30557,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

"
CVE-2025-30558,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N

"
CVE-2025-30559,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N

"
CVE-2025-30560,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30561,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:X/A:X  

"
CVE-2025-30563,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N  

(Note: This assumes a typical reflection XSS context where it can be executed via a network without any privileges, with required user interaction for the attack to reflect back to them.)"
CVE-2025-30564,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N  

"
CVE-2025-30565,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:N
CVE-2025-30566,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H

"
CVE-2025-30567,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:L  

(Note: The vector components are determined as follows:
- AV:N, because network access is possible through a web application vulnerability.
- AC:L, assuming standard exploit conditions without additional complexity.
- PR:N, as no privileges are needed to exploit this vulnerability.
- UI:N, since user interaction is not required for exploitation.
- S:C, due to the change in scope from local to remote access.
- C:H and I:H, reflecting high impact on confidentiality and integrity through unauthorized file access.
- A:L, indicating a potential low impact on availability if exploited.)"
CVE-2025-30568,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

"
CVE-2025-30569,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H

"
CVE-2025-30570,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H  

"
CVE-2025-30571,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
CVE-2025-30572,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N

"
CVE-2025-30573,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H

"
CVE-2025-30574,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:N  

"
CVE-2025-30575,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:N
CVE-2025-30576,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H
CVE-2025-30577,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30578,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N
CVE-2025-30579,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N
CVE-2025-30580,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30581,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
CVE-2025-30583,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:X/A:X  

"
CVE-2025-30584,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:N  

"
CVE-2025-30585,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

"
CVE-2025-30586,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N
CVE-2025-30587,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

(Note: This vector is based on typical assumptions for CSRF vulnerabilities, where Attack Vector is Network (N), Attack Complexity is Low (L), Privileges Required are None (N), User Interaction is Required (R), Scope is Unchanged (U), and the impact on Confidentiality can be High (H) due to XSS potential. Integrity and Availability impacts are typically None (N). Adjustments might be necessary based on more specific details.)"
CVE-2025-30588,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N
CVE-2025-30589,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
CVE-2025-30590,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30591,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30592,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N  

"
CVE-2025-30593,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:L/A:N  

"
CVE-2025-30594,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
CVE-2025-30595,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30596,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:L
CVE-2025-30597,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30598,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N
CVE-2025-30599,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:N  

Note: The attack can be initiated remotely (Network), it's generally considered low complexity, no privileges are required, user interaction is necessary due to the nature of stored XSS, scope remains unchanged, confidentiality impact is high as sensitive data could be accessed, integrity has a low impact, and availability is not directly impacted."
CVE-2025-30600,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:N  

(Note: The Attack Vector is Network (N) as it affects a web page, Attack Complexity is Low (L), Privileges Required are None (N), User Interaction is Required (R), Scope is Unchanged (U), Confidentiality Impact is High (H) due to potential exposure of sensitive information, Integrity Impact is Low (L), and Availability Impact is None (N).)"
CVE-2025-30601,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

"
CVE-2025-30602,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N

"
CVE-2025-30603,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
CVE-2025-30604,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30605,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30606,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H

"
CVE-2025-30607,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N  

"
CVE-2025-30608,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:X/A:X

"
CVE-2025-30609,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N  

(Note: This vector is generated based on typical assumptions for such vulnerabilities, where data exfiltration typically involves network access (AV:N), low complexity (AC:L), no privileges required (PR:N), no user interaction (UI:N), unchanged scope (S:U), high impact on confidentiality (C:H), and no impact on integrity or availability (I:N/A:N). Adjustments may be needed based on specific details in the vulnerability.)"
CVE-2025-30610,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H  

"
CVE-2025-30611,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:N  

"
CVE-2025-30612,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N

"
CVE-2025-30613,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N  

"
CVE-2025-30614,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H  

"
CVE-2025-30615,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H
CVE-2025-30616,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H  

"
CVE-2025-30617,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H
CVE-2025-30619,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

"
CVE-2025-30620,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N

"
CVE-2025-30621,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30622,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30623,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N
CVE-2025-3063,"CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:H  

"
CVE-2025-30741,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N
CVE-2025-30742,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N  

"
CVE-2025-30763,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N  

"
CVE-2025-30764,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N

"
CVE-2025-30765,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H

"
CVE-2025-30766,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N
CVE-2025-30767,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30768,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:N
CVE-2025-30769,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H  

"
CVE-2025-30770,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N

"
CVE-2025-30771,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:N

"
CVE-2025-30772,"CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H  

Note: The assessment is based on a typical interpretation of the provided vulnerability details. Adjustments might be necessary with more specific information or context about the environment in which this vulnerability exists."
CVE-2025-30773,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
CVE-2025-30774,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H

"
CVE-2025-30775,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  
"
CVE-2025-30776,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:N  

"
CVE-2025-30777,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30778,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H  

(Note: The confidence levels for C, I, and A are set to H because a successful XSS attack could potentially allow an attacker to read (C), modify (I), and disrupt (A) the affected system's data or operations.)"
CVE-2025-30779,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:L/A:N
CVE-2025-30780,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H  

"
CVE-2025-30781,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N  

"
CVE-2025-30782,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30783,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H
CVE-2025-30784,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
CVE-2025-30785,"CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N

"
CVE-2025-30786,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H  

(Note: The base score metrics are inferred based on typical characteristics of a DOM-Based XSS vulnerability.)"
CVE-2025-30787,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N

"
CVE-2025-30788,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H  

(Note: This is a hypothetical example and may not accurately reflect actual vulnerability assessment details.)"
CVE-2025-30789,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:L  

Note:  
- AV (Attack Vector) is Network (N) because the vulnerability can be exploited remotely over the network.
- AC (Attack Complexity) is Low (L) as the attack does not require additional conditions to succeed.
- PR (Privileges Required) is None (N) since no privileges are needed on the vulnerable system.
- UI (User Interaction) is None (N) because the vulnerability can be exploited without any user interaction once it has been delivered.
- S (Scope) is Changed (C) due to the Stored XSS affecting the security context of a trusted user.
- C (Confidentiality), I (Integrity), and A (Availability) are High (H), Low (L), and None (N) respectively, reflecting the impact on confidentiality and integrity, but no direct impact on availability."
CVE-2025-30790,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N
CVE-2025-30791,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H

"
CVE-2025-30792,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N  

"
CVE-2025-30793,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H

"
CVE-2025-30794,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N  

"
CVE-2025-30795,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N

"
CVE-2025-30796,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N

"
CVE-2025-30797,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N  
"
CVE-2025-30798,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

--- 

**Explanation of Vector Components:**

- **AV (Attack Vector): N (Network)**
  - The vulnerability is accessible over the network via a web page, indicating that it can be exploited remotely.

- **AC (Attack Complexity): L (Low)**
  - The attack does not require significant complexity. It involves sending malicious input through a web request to trigger the XSS vulnerability.

- **PR (Privileges Required): N (None)**
  - No special privileges are required on the vulnerable system for an attacker to exploit this vulnerability.

- **UI (User Interaction): R (Required)**
  - The user must interact with the vulnerable page (e.g., by clicking a link or visiting a URL) for the attack to be successful, as it is a reflected XSS.

- **S (Scope): U (Unchanged)**
  - Exploitation does not change the scope of the vulnerability. It remains within the same security context as the original request.

- **C (Confidentiality): H (High)**
  - The attacker can execute scripts in the user's browser and access sensitive information, such as cookies or session tokens.

- **I (Integrity): N (None)**
  - There is no direct impact on data integrity from this vulnerability; it does not modify data stored by the application.

- **A (Availability): N (None)**
  - The availability of the service is not impacted by exploiting this vulnerability."
CVE-2025-30799,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:N  

"
CVE-2025-30800,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N
CVE-2025-30801,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

"
CVE-2025-30802,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

(Note: Assumptions are made based on common scenarios where sensitive information is exposed to unauthorized control spheres, typically leading to high impact scores across confidentiality, integrity, and availability with no user interaction required and scope changed.)"
CVE-2025-30803,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30804,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N
CVE-2025-30805,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N
CVE-2025-30806,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30807,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30808,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N

"
CVE-2025-30809,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N  

(Note: The vector assumes network access is possible without authentication (AV:N), low complexity to exploit (AC:L), no privileges required (PR:N), no user interaction needed (UI:N), the scope changes because it affects confidentiality (S:C), high impact on confidentiality due to data exposure (C:H), no integrity or availability impact (I:N, A:N). Adjustments may be necessary with more context.)"
CVE-2025-30810,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
CVE-2025-30811,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N
CVE-2025-30812,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H  

"
CVE-2025-30813,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H  

Note: The vector components are chosen as follows:

- **AV (Attack Vector): N** because Cross-site Scripting (XSS) is typically exploited via the network.
- **AC (Attack Complexity): L** since XSS usually involves straightforward exploitation through user input manipulation.
- **PR (Privileges Required): N** because attackers do not need specific privileges to exploit an XSS vulnerability.
- **UI (User Interaction): N** as this scenario describes a stored XSS, which doesn't require additional interaction from the victim once set.
- **S (Scope): U** since XSS impacts only the confidentiality and integrity of data in a single application.
- **C (Confidentiality), I (Integrity), A (Availability): H** due to the high impact on user privacy, data manipulation, and potential for executing malicious scripts affecting availability."
CVE-2025-30814,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30815,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H
CVE-2025-30816,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

"
CVE-2025-30817,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N
CVE-2025-30818,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N
CVE-2025-30819,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H

"
CVE-2025-3082,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30820,"CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:L/I:L/A:N

"
CVE-2025-30821,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30822,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N
CVE-2025-30823,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

"
CVE-2025-30824,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30825,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:N/I:L/A:L
CVE-2025-30826,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N  

Note:  
- AV:N because it's a web-based attack that can be exploited remotely via network access.  
- AC:L since the attack requires only standard user interaction, without additional complexity.  
- PR:N as no privileges are needed to exploit this vulnerability.  
- UI:R because the exploitation involves user interaction (e.g., clicking on a link).  
- S:U since the scope of the attack remains unchanged; it does not affect other components beyond the original target.  
- C:H and I:H due to the potential for unauthorized access or modification of sensitive data.  
- A:N as there is no direct impact on availability."
CVE-2025-30827,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N
CVE-2025-30828,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30829,"CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:C/C:H/I:N/A:N  

Note:  
- **AV (Attack Vector)** is Local because it involves a local file inclusion vulnerability, typically requiring access to the server's filesystem rather than remote exploitation.
- **AC (Attack Complexity)** is High due to potential mitigations such as path traversal restrictions or input validation.
- **PR (Privileges Required)** is None since this vulnerability can be exploited without needing specific privileges on the system.
- **UI (User Interaction)** is None because it's an automatic attack that does not require user interaction.
- **S (Scope)** is Changed, as exploiting this could affect the application beyond its initial boundary.
- **C (Confidentiality)** is High due to potential unauthorized access to sensitive files.
- **I (Integrity)** and **A (Availability)** are None because they do not typically impact file inclusion vulnerabilities directly."
CVE-2025-3083,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H

"
CVE-2025-30830,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30831,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-30832,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H
CVE-2025-30833,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N  

"
CVE-2025-30834,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N
CVE-2025-30835,"CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H  
"
CVE-2025-30836,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:N

"
CVE-2025-30837,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H
CVE-2025-30838,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:N  

"
CVE-2025-30839,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H  

"
CVE-2025-3084,"CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H

"
CVE-2025-30840,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:N  

"
